,0
0,0.00013565499102696776
1,-0.0006479780422523618
2,-0.0004291099321562797
3,2.857846084225457e-05
4,0.00040625169640406966
5,0.0012941182358190417
6,-0.001194284181110561
7,0.0022932677529752254
8,-0.0012079005828127265
9,-0.0029272865504026413
10,0.003329802304506302
11,-0.004038176499307156
12,0.0005210184608586133
13,-0.001205716049298644
14,0.004196502268314362
15,0.004666561726480722
16,0.0005296461749821901
17,-0.00013891032722312957
18,0.003685564501211047
19,0.0030248677358031273
20,-0.0009286092827096581
21,-0.0041196709498763084
22,-0.00015794312639627606
23,-0.0008367166738025844
24,-0.00072591652860865
25,0.002030540257692337
26,-0.005870157387107611
27,-0.0025000127498060465
28,0.0034640375524759293
29,-0.005319046787917614
30,-0.004926149733364582
31,0.0010165945859625936
32,0.0016288312617689371
33,-8.414721378358081e-05
34,0.0082758329808712
35,-0.007330804131925106
36,0.0012548238737508655
37,-0.006715377327054739
38,0.006761961150914431
39,-0.010598811320960522
40,-0.00022065351367928088
41,-0.00717115867882967
42,0.004554303828626871
43,-0.0013536227634176612
44,0.013038719072937965
45,0.007009182125329971
46,-0.001290131127461791
47,0.003171791322529316
48,-0.002772561740130186
49,0.0012112483382225037
50,0.0025925380177795887
51,-0.0018968217773362994
52,0.006005569361150265
53,-0.0005026998114772141
54,0.003737820778042078
55,-0.0021884485613554716
56,-0.006657387595623732
57,-0.0077907973900437355
58,-0.00042604992631822824
59,-0.0024235357996076345
60,0.003918555099517107
61,-0.00494868028908968
62,0.006509119179099798
63,0.006509119179099798
